日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,5307.19,5310.65,5319.92,5275.46,221319491,264431783936.0,0.84,0.32,16.79,0.62
2022-01-05,5303.53,5295.03,5330.0,5277.99,231652086,274319949824.0,0.98,-0.29,-15.62,0.64
2022-01-06,5279.21,5302.9,5315.03,5276.82,209007729,249759399936.0,0.72,0.15,7.87,0.58
2022-01-07,5308.21,5351.77,5380.63,5308.21,252502479,266914152448.0,1.37,0.92,48.87,0.7
2022-01-10,5353.46,5376.32,5383.87,5334.03,204799470,231688097792.0,0.93,0.46,24.55,0.57
2022-01-11,5374.75,5370.64,5427.08,5363.11,203633034,230499377152.0,1.19,-0.11,-5.68,0.57
2022-01-12,5379.2,5366.62,5381.82,5324.82,191364388,219346243584.0,1.06,-0.07,-4.02,0.53
2022-01-13,5368.25,5331.81,5402.61,5330.26,207264394,236044763136.0,1.35,-0.65,-34.81,0.58
2022-01-14,5317.5,5230.08,5317.5,5227.44,210270451,229556039680.0,1.69,-1.91,-101.73,0.58
2022-01-17,5228.93,5245.36,5256.02,5227.33,164474104,202657837056.0,0.55,0.29,15.28,0.46
2022-01-18,5247.3,5342.66,5355.68,5238.24,209319447,230613135360.0,2.24,1.85,97.3,0.58
2022-01-19,5338.26,5356.97,5378.54,5332.38,189331277,217368473600.0,0.86,0.27,14.31,0.53
2022-01-20,5356.28,5391.99,5417.55,5343.42,215225147,243194007552.0,1.38,0.65,35.02,0.6
2022-01-21,5380.51,5335.92,5385.1,5329.09,182113692,223914967040.0,1.04,-1.04,-56.07,0.51
2022-01-24,5321.11,5338.06,5362.09,5293.72,155559488,187190874112.0,1.28,0.04,2.14,0.43
2022-01-25,5311.2,5188.58,5316.03,5188.58,182929856,201800507392.0,2.39,-2.8,-149.48,0.51
2022-01-26,5203.47,5232.71,5239.5,5183.31,146516718,174155743232.0,1.08,0.85,44.13,0.41
2022-01-27,5224.59,5171.4,5238.32,5169.57,156409641,187240366080.0,1.31,-1.17,-61.31,0.43
2022-01-28,5190.73,5110.37,5201.0,5106.75,170808755,199419244544.0,1.82,-1.18,-61.03,0.47
2022-02-07,5178.8,5275.65,5279.62,5178.8,202284631,210017882112.0,1.97,3.23,165.28,0.56
2022-02-08,5281.51,5362.52,5362.89,5266.05,224846909,224785420288.0,1.84,1.65,86.87,0.63
2022-02-09,5358.95,5379.07,5397.42,5352.63,207085729,222812749824.0,0.84,0.31,16.55,0.58
2022-02-10,5374.65,5429.42,5429.42,5353.28,214388186,229602713600.0,1.42,0.94,50.35,0.6
2022-02-11,5414.51,5424.87,5481.31,5407.95,212153649,246753800192.0,1.35,-0.08,-4.55,0.59
2022-02-14,5406.3,5322.59,5408.06,5303.07,185107274,208734466048.0,1.94,-1.89,-102.28,0.51
2022-02-15,5314.73,5299.0,5323.67,5267.46,150921953,183496527872.0,1.06,-0.44,-23.59,0.42
2022-02-16,5316.44,5346.53,5370.28,5316.26,146978716,166191132672.0,1.02,0.9,47.53,0.41
2022-02-17,5345.19,5333.49,5354.81,5320.72,158134945,181420437504.0,0.64,-0.24,-13.04,0.44
2022-02-18,5311.37,5407.74,5407.87,5306.17,168496727,177793011712.0,1.91,1.39,74.25,0.47
2022-02-21,5397.86,5400.06,5403.67,5354.36,157535956,176763924480.0,0.91,-0.14,-7.68,0.44
2022-02-22,5367.82,5342.59,5374.89,5310.72,176410657,202610847744.0,1.19,-1.06,-57.47,0.49
2022-02-23,5344.0,5335.64,5350.8,5305.8,172931630,208285970432.0,0.84,-0.13,-6.95,0.48
2022-02-24,5313.39,5237.89,5325.21,5202.38,270713638,300313751552.0,2.3,-1.83,-97.75,0.75
2022-02-25,5256.85,5241.4,5294.0,5222.24,221735962,235040669696.0,1.37,0.07,3.51,0.62
2022-02-28,5235.14,5248.78,5249.35,5193.63,200296727,217676357632.0,1.06,0.14,7.38,0.56
2022-03-01,5259.18,5296.14,5301.1,5253.57,186415780,223816765440.0,0.91,0.9,47.36,0.52
2022-03-02,5278.42,5301.88,5309.74,5275.41,186531694,202267418624.0,0.65,0.11,5.74,0.52
2022-03-03,5319.08,5360.09,5368.11,5319.08,249935969,247864557568.0,0.92,1.1,58.21,0.69
2022-03-04,5335.7,5308.91,5338.52,5284.03,226532206,232391036928.0,1.02,-0.95,-51.18,0.63
2022-03-07,5298.58,5238.29,5311.67,5221.75,241250924,267036958720.0,1.69,-1.33,-70.62,0.67
2022-03-08,5226.54,5105.76,5232.52,5096.6,252944312,276338114560.0,2.59,-2.53,-132.53,0.7
2022-03-09,5117.62,5042.28,5146.0,4878.96,275398323,290685906944.0,5.23,-1.24,-63.48,0.77
2022-03-10,5111.78,5078.27,5127.94,5063.2,211489426,250516643840.0,1.28,0.71,35.99,0.59
2022-03-11,5027.95,5091.9,5103.84,4959.58,216689644,248302260224.0,2.84,0.27,13.63,0.6
2022-03-14,5028.1,4977.66,5102.06,4977.66,188099589,224970735616.0,2.44,-2.24,-114.24,0.52
2022-03-15,4938.02,4693.06,4938.02,4693.06,283109824,297270288384.0,4.92,-5.72,-284.6,0.79
2022-03-16,4754.82,4847.84,4866.54,4635.03,258491072,295715971072.0,4.93,3.3,154.78,0.72
2022-03-17,4915.94,4896.2,4961.55,4880.19,233193620,290025488384.0,1.68,1.0,48.36,0.65
2022-03-18,4882.3,5009.4,5020.66,4871.74,207224832,234222407680.0,3.04,2.31,113.2,0.58
2022-03-21,5011.65,4989.55,5017.96,4950.34,188711478,217662685184.0,1.35,-0.4,-19.85,0.52
2022-03-22,4979.7,5049.02,5071.12,4977.06,192470835,208762175488.0,1.89,1.19,59.47,0.54
2022-03-23,5049.18,5047.86,5067.66,5004.5,184648507,209766961152.0,1.25,-0.02,-1.16,0.51
2022-03-24,5023.04,5033.57,5057.11,5013.88,169177318,199025410048.0,0.86,-0.28,-14.29,0.47
2022-03-25,5026.14,4995.41,5059.01,4993.86,170480584,198074830848.0,1.29,-0.76,-38.16,0.47
2022-03-28,4965.43,5042.71,5056.79,4930.99,184933988,200734224384.0,2.52,0.95,47.3,0.51
2022-03-29,5037.92,5028.9,5053.1,5013.34,162812001,191117611008.0,0.79,-0.27,-13.81,0.45
2022-03-30,5040.3,5114.88,5117.3,5038.81,198845012,228150239232.0,1.56,1.71,85.98,0.55
2022-03-31,5102.52,5122.63,5162.52,5097.23,213570665,228260610048.0,1.28,0.15,7.75,0.59
2022-04-01,5092.91,5176.82,5176.88,5086.29,207849495,224793825280.0,1.77,1.06,54.19,0.58
2022-04-06,5167.05,5251.62,5258.65,5162.94,247711562,242717659136.0,1.85,1.44,74.8,0.69
2022-04-07,5224.02,5172.26,5258.66,5171.77,226209572,214378295296.0,1.65,-1.51,-79.36,0.63
2022-04-08,5184.97,5242.16,5246.58,5148.13,232447606,229319282688.0,1.9,1.35,69.9,0.65
2022-04-11,5229.32,5144.16,5229.32,5126.85,240152963,249536339968.0,1.95,-1.87,-98.0,0.67
2022-04-12,5132.8,5172.6,5196.2,5093.02,233515814,238673944576.0,2.01,0.55,28.44,0.65
2022-04-13,5151.9,5152.87,5217.21,5130.34,217979889,223802847232.0,1.68,-0.38,-19.73,0.61
2022-04-14,5175.06,5211.04,5234.54,5161.8,205197084,222590599168.0,1.41,1.13,58.17,0.57
2022-04-15,5191.57,5200.11,5244.67,5188.31,226865907,230458785792.0,1.08,-0.21,-10.93,0.63
2022-04-18,5156.69,5117.01,5162.56,5103.41,192010209,201279651840.0,1.14,-1.6,-83.1,0.53
2022-04-19,5110.22,5145.07,5158.98,5104.54,180526415,194459799552.0,1.06,0.55,28.06,0.5
2022-04-20,5138.8,5040.41,5143.95,5027.76,191514427,198798569472.0,2.26,-2.03,-104.66,0.53
2022-04-21,5024.03,4946.11,5055.57,4929.56,203808678,205893148672.0,2.5,-1.87,-94.3,0.57
2022-04-22,4913.79,5004.3,5022.73,4906.17,181470802,182747852800.0,2.36,1.18,58.19,0.5
2022-04-25,4925.32,4786.7,4963.78,4786.7,247807557,244108038144.0,3.54,-4.35,-217.6,0.69
2022-04-26,4793.17,4744.81,4854.57,4735.34,230988646,226944937984.0,2.49,-0.88,-41.89,0.64
2022-04-27,4729.99,4821.42,4822.62,4719.78,243702036,244117987328.0,2.17,1.61,76.61,0.68
2022-04-28,4804.97,4894.33,4900.54,4799.0,213094252,220714831872.0,2.11,1.51,72.91,0.59
2022-04-29,4902.75,4976.31,4982.53,4864.8,243742730,250993135616.0,2.41,1.68,81.98,0.68
2022-05-05,4978.52,4982.6,5011.41,4957.92,218646666,229145214976.0,1.07,0.13,6.29,0.61
2022-05-06,4895.53,4851.21,4912.42,4840.28,190855173,185702428672.0,1.45,-2.64,-131.39,0.53
2022-05-09,4831.5,4849.08,4871.88,4818.67,154140413,155266072576.0,1.1,-0.04,-2.13,0.43
2022-05-10,4790.36,4896.51,4907.67,4759.9,204613120,205221502976.0,3.05,0.98,47.43,0.57
2022-05-11,4890.35,4891.67,4945.02,4885.49,229919107,250268946432.0,1.22,-0.1,-4.84,0.64
2022-05-12,4873.44,4865.91,4904.68,4830.89,177186276,184170700800.0,1.51,-0.53,-25.76,0.49
2022-05-13,4881.9,4936.23,4936.23,4881.9,170241774,176122183680.0,1.12,1.45,70.32,0.47
2022-05-16,4965.09,4932.17,4968.07,4903.29,175281221,182402809856.0,1.31,-0.08,-4.06,0.49
2022-05-17,4931.16,4937.1,4937.26,4887.88,172983916,182905495552.0,1.0,0.1,4.93,0.48
2022-05-18,4936.8,4910.57,4941.63,4891.82,160247060,172596035584.0,1.01,-0.54,-26.53,0.45
2022-05-19,4852.72,4937.63,4937.63,4846.69,172031539,185461071872.0,1.85,0.55,27.06,0.48
2022-05-20,4948.61,5008.53,5009.66,4948.18,205521866,228215922688.0,1.25,1.44,70.9,0.57
2022-05-23,5011.54,4989.61,5011.54,4966.82,192128097,200706871296.0,0.89,-0.38,-18.92,0.53
2022-05-24,4996.43,4890.21,5006.09,4890.21,225472952,229070450688.0,2.32,-1.99,-99.4,0.63
2022-05-25,4891.73,4961.66,4961.87,4887.72,184390641,180805496832.0,1.52,1.46,71.45,0.51
2022-05-26,4972.28,4998.63,5014.68,4943.05,206322532,206706573312.0,1.44,0.75,36.97,0.57
2022-05-27,5011.49,5010.88,5030.26,4982.92,191060047,194899861504.0,0.95,0.25,12.25,0.53
2022-05-30,5026.55,5002.22,5031.27,4981.08,182802929,192457703424.0,1.0,-0.17,-8.66,0.51
2022-05-31,5002.45,5019.62,5025.48,4989.05,199664284,223824064512.0,0.73,0.35,17.4,0.56
2022-06-01,5012.27,5013.29,5026.25,4976.68,187733391,194676527104.0,0.99,-0.13,-6.33,0.52
2022-06-02,4994.74,4998.53,5003.95,4978.15,186975104,195531218944.0,0.51,-0.29,-14.76,0.52
2022-06-06,4991.91,5012.8,5014.18,4954.69,232425254,256151887872.0,1.19,0.29,14.27,0.65
2022-06-07,5006.79,5025.48,5040.98,4995.2,219827963,249117446144.0,0.91,0.25,12.68,0.61
2022-06-08,5032.86,5056.78,5056.89,4986.15,244671178,269292253184.0,1.41,0.62,31.3,0.68
2022-06-09,5050.2,5064.68,5104.12,5045.02,249941023,260691599360.0,1.17,0.16,7.9,0.69
2022-06-10,5027.78,5108.65,5114.58,5020.75,264551101,282346045440.0,1.85,0.87,43.97,0.74
2022-06-13,5068.13,5032.56,5076.3,4999.2,268785121,291001245696.0,1.51,-1.49,-76.09,0.75
2022-06-14,4992.37,5113.09,5114.61,4976.37,272744668,288263495680.0,2.75,1.6,80.53,0.76
2022-06-15,5109.26,5180.03,5261.25,5108.0,348382290,380726632448.0,3.0,1.31,66.94,0.97
2022-06-16,5175.33,5100.14,5189.51,5095.49,261435067,290446864384.0,1.82,-1.54,-79.89,0.73
2022-06-17,5071.71,5117.8,5126.91,5054.07,227828042,272597028864.0,1.43,0.35,17.66,0.63
2022-06-20,5106.51,5093.13,5115.95,5073.5,243143181,287448412160.0,0.83,-0.48,-24.67,0.68
2022-06-21,5091.95,5104.28,5130.05,5066.76,231629957,252592357376.0,1.24,0.22,11.15,0.64
2022-06-22,5108.03,5039.91,5108.23,5039.91,223161198,234434060288.0,1.34,-1.26,-64.37,0.62
2022-06-23,5044.1,5106.26,5106.26,5037.67,242188685,257055432704.0,1.36,1.32,66.35,0.67
2022-06-24,5102.36,5104.31,5112.37,5077.97,229598039,271809269760.0,0.67,-0.04,-1.95,0.64
2022-06-27,5116.01,5137.84,5156.99,5110.64,245723205,295940825088.0,0.91,0.66,33.53,0.68
2022-06-28,5137.07,5172.81,5177.95,5117.02,242414351,281300393984.0,1.19,0.68,34.97,0.67
2022-06-29,5158.36,5145.55,5196.16,5140.97,259286505,299981463552.0,1.07,-0.53,-27.26,0.72
2022-06-30,5137.93,5164.81,5188.84,5135.86,217842337,275236917248.0,1.03,0.37,19.26,0.61
2022-07-01,5170.3,5160.08,5185.66,5149.85,198901819,245122318336.0,0.69,-0.09,-4.73,0.55
2022-07-04,5153.45,5164.28,5165.3,5130.51,204659796,261708472320.0,0.67,0.08,4.2,0.57
2022-07-05,5170.88,5175.64,5198.32,5139.57,245495160,282035032064.0,1.14,0.22,11.36,0.68
2022-07-06,5157.47,5086.79,5157.47,5062.38,234670298,272009285632.0,1.84,-1.72,-88.85,0.65
2022-07-07,5081.68,5089.66,5109.47,5068.9,193934615,231937208320.0,0.8,0.06,2.87,0.54
2022-07-08,5107.03,5090.66,5119.97,5084.92,181003423,216485531648.0,0.69,0.02,1.0,0.5
2022-07-11,5074.05,5050.36,5074.05,5036.41,200134433,225138868224.0,0.74,-0.79,-40.3,0.56
2022-07-12,5035.04,5044.69,5077.01,5033.62,192650953,215251333000.0,0.86,-0.11,-5.67,0.54
2022-07-13,5044.62,5028.33,5051.76,5014.12,191321416,210059052307.0,0.75,-0.32,-16.36,0.53
2022-07-14,5016.27,4967.95,5016.27,4955.2,205605101,229538140805.0,1.21,-1.2,-60.38,0.57
2022-07-15,4934.13,4851.06,4953.8,4851.06,218130538,245684646884.0,2.07,-2.35,-116.89,0.61
2022-07-18,4862.11,4945.88,4945.97,4862.11,197421429,219008671786.0,1.73,1.95,94.82,0.55
2022-07-19,4946.56,4947.57,4956.47,4914.46,172401077,194520697877.0,0.85,0.03,1.69,0.48
2022-07-20,4965.54,4961.62,4971.14,4949.25,157834894,180854402580.0,0.44,0.28,14.05,0.44
2022-07-21,4947.19,4889.67,4947.19,4889.67,178813247,199037973381.0,1.16,-1.45,-71.95,0.5
2022-07-22,4895.36,4894.28,4922.56,4864.93,157139272,183538920975.0,1.18,0.09,4.61,0.44
2022-07-25,4894.04,4876.01,4899.88,4867.41,140049683,162348834859.0,0.66,-0.37,-18.27,0.39
2022-07-26,4878.76,4922.03,4929.96,4874.9,135007628,160070648623.0,1.13,0.94,46.02,0.38
2022-07-27,4915.69,4903.01,4915.69,4894.22,125780342,157695064869.0,0.44,-0.39,-19.02,0.35
2022-07-28,4913.66,4901.98,4933.28,4898.95,148710279,185699318297.0,0.7,-0.02,-1.03,0.41
2022-07-29,4903.28,4857.42,4923.15,4849.99,166166113,198097922960.0,1.49,-0.91,-44.56,0.46
2022-08-01,4849.79,4842.66,4854.29,4810.87,154805579,189279349008.0,0.89,-0.3,-14.76,0.43
2022-08-02,4806.0,4733.11,4806.0,4685.52,211793268,223404527720.0,2.49,-2.26,-109.55,0.59
2022-08-03,4732.82,4682.9,4769.85,4680.62,164782722,203431570198.0,1.89,-1.06,-50.21,0.46
2022-08-04,4706.17,4716.95,4718.72,4678.18,131473843,169953787254.0,0.87,0.73,34.05,0.37
2022-08-05,4723.82,4764.98,4767.6,4702.85,139056000,180095350026.0,1.37,1.02,48.03,0.39
2022-08-08,4755.84,4769.23,4781.67,4752.03,127694367,166544529156.0,0.62,0.09,4.25,0.36
2022-08-09,4769.36,4768.93,4779.95,4758.0,127981457,167509861545.0,0.46,-0.01,-0.3,0.36
2022-08-10,4765.26,4742.01,4779.89,4727.61,126168443,166275437728.0,1.1,-0.56,-26.92,0.35
2022-08-11,4762.57,4825.25,4826.56,4759.27,157984200,197362935883.0,1.42,1.76,83.24,0.44
2022-08-12,4817.63,4845.01,4853.98,4813.38,157925585,182679647940.0,0.84,0.41,19.76,0.44
2022-08-15,4833.66,4830.23,4860.32,4820.93,155811597,181338364388.0,0.81,-0.31,-14.78,0.43
2022-08-16,4837.27,4834.96,4854.42,4824.15,148306535,180437978361.0,0.63,0.1,4.73,0.41
2022-08-17,4842.11,4870.69,4874.31,4818.38,162598403,186597782386.0,1.16,0.74,35.73,0.45
2022-08-18,4860.28,4823.0,4864.78,4819.89,145416734,173752272511.0,0.92,-0.98,-47.69,0.4
2022-08-19,4818.7,4838.15,4858.53,4818.69,170129020,207106160767.0,0.83,0.31,15.15,0.47
2022-08-22,4828.69,4866.57,4875.77,4828.28,165532581,204044847825.0,0.98,0.59,28.42,0.46
2022-08-23,4859.87,4855.38,4871.98,4833.6,167970068,197751404395.0,0.79,-0.23,-11.19,0.47
2022-08-24,4860.86,4798.96,4879.86,4796.04,195112107,213303698824.0,1.73,-1.16,-56.42,0.54
2022-08-25,4814.5,4875.43,4879.63,4802.46,185144553,208877754653.0,1.61,1.59,76.47,0.51
2022-08-26,4876.5,4859.84,4885.09,4850.85,167066442,193927140912.0,0.7,-0.32,-15.59,0.46
2022-08-29,4815.32,4852.44,4853.13,4800.2,160000559,173104261536.0,1.09,-0.15,-7.4,0.44
2022-08-30,4850.53,4850.95,4874.5,4823.95,162024247,174152605020.0,1.04,-0.03,-1.49,0.45
2022-08-31,4838.55,4851.85,4887.82,4824.49,198590498,226207380668.0,1.31,0.02,0.9,0.55
2022-09-01,4841.35,4841.3,4881.64,4833.21,154942141,170463733053.0,1.0,-0.22,-10.55,0.43
2022-09-02,4847.88,4831.21,4855.05,4814.08,136075056,148218558456.0,0.85,-0.21,-10.09,0.38
2022-09-05,4827.72,4870.69,4870.76,4812.73,159245066,169821608943.0,1.2,0.82,39.48,0.44
2022-09-06,4879.73,4923.72,4926.85,4878.07,183305856,196165315308.0,1.0,1.09,53.03,0.51
2022-09-07,4908.75,4917.3,4919.18,4893.91,168225401,177250598877.0,0.51,-0.13,-6.42,0.47
2022-09-08,4919.3,4914.78,4935.69,4904.29,159032778,161201062982.0,0.64,-0.05,-2.52,0.44
2022-09-09,4922.26,4980.49,4989.27,4916.95,173881974,187442881987.0,1.47,1.34,65.71,0.48
2022-09-13,4989.0,4970.18,5002.09,4960.97,164338712,179700644176.0,0.83,-0.21,-10.31,0.46
2022-09-14,4919.55,4924.84,4957.08,4913.67,141950729,148953132132.0,0.87,-0.91,-45.34,0.39
2022-09-15,4941.96,4926.25,4970.92,4888.72,187403321,200266478347.0,1.67,0.03,1.41,0.52
2022-09-16,4911.78,4785.57,4913.41,4785.57,194618373,192600292542.0,2.6,-2.86,-140.68,0.54
2022-09-19,4779.66,4778.86,4800.98,4756.74,144063677,144207691311.0,0.92,-0.14,-6.71,0.4
2022-09-20,4795.71,4756.46,4800.51,4746.0,122547249,133057420499.0,1.14,-0.47,-22.4,0.34
2022-09-21,4748.15,4776.68,4794.98,4718.82,133527428,137406561601.0,1.6,0.43,20.22,0.37
2022-09-22,4748.98,4755.16,4765.37,4740.83,125089387,135256735919.0,0.51,-0.45,-21.52,0.35
2022-09-23,4750.73,4753.06,4800.66,4733.98,136613116,141114046917.0,1.4,-0.04,-2.1,0.38
2022-09-26,4725.81,4666.65,4751.68,4664.25,152381182,152331467795.0,1.84,-1.82,-86.41,0.42
2022-09-27,4670.55,4703.47,4704.65,4642.33,129317670,145408244958.0,1.34,0.79,36.82,0.36
2022-09-28,4692.76,4646.9,4692.85,4646.9,126443638,136433961539.0,0.98,-1.2,-56.57,0.35
2022-09-29,4677.6,4611.93,4690.27,4592.44,130731320,140968202987.0,2.11,-0.75,-34.97,0.36
2022-09-30,4618.14,4631.89,4663.0,4617.52,114689914,121906195439.0,0.99,0.43,19.96,0.32
2022-10-10,4637.57,4607.84,4671.92,4602.78,145515212,152369141271.0,1.49,-0.52,-24.05,0.4
2022-10-11,4614.76,4611.47,4625.75,4576.71,121557054,124411497161.0,1.06,0.08,3.63,0.34
2022-10-12,4606.74,4670.29,4670.29,4563.31,142729420,155618713734.0,2.32,1.28,58.82,0.4
2022-10-13,4645.98,4630.51,4654.38,4609.02,139710603,158162962259.0,0.97,-0.85,-39.78,0.39
2022-10-14,4653.48,4686.6,4707.94,4653.48,154532693,183202575282.0,1.18,1.21,56.09,0.43
2022-10-17,4668.62,4693.37,4698.59,4639.58,143502320,161997053415.0,1.26,0.14,6.77,0.4
2022-10-18,4707.9,4681.74,4716.19,4672.51,127295903,147290101003.0,0.93,-0.25,-11.63,0.35
2022-10-19,4674.04,4637.56,4693.6,4637.56,120614744,147564839494.0,1.2,-0.94,-44.18,0.34
2022-10-20,4617.56,4608.83,4651.59,4598.82,133013154,160058694189.0,1.14,-0.62,-28.73,0.37
2022-10-21,4620.38,4619.88,4656.21,4604.55,139016608,151821506363.0,1.12,0.24,11.05,0.39
2022-10-24,4616.78,4508.72,4646.21,4497.29,172160603,202480483862.0,3.22,-2.41,-111.16,0.48
2022-10-25,4506.48,4507.27,4545.08,4472.41,144163085,161508112364.0,1.61,-0.03,-1.45,0.4
2022-10-26,4504.14,4502.62,4550.89,4489.73,150621906,175124985645.0,1.36,-0.1,-4.65,0.42
2022-10-27,4508.95,4501.56,4537.01,4498.41,149214733,185444649821.0,0.86,-0.02,-1.06,0.41
2022-10-28,4484.01,4411.93,4488.23,4403.75,165058639,186681038130.0,1.88,-1.99,-89.63,0.46
2022-10-31,4380.67,4348.14,4395.91,4336.46,177624102,194625757850.0,1.35,-1.45,-63.79,0.49
2022-11-01,4355.49,4441.4,4441.42,4348.56,191427251,224957992119.0,2.14,2.14,93.26,0.53
2022-11-02,4425.69,4475.26,4487.3,4417.83,187221344,230239985143.0,1.56,0.76,33.86,0.52
2022-11-03,4450.21,4446.59,4464.03,4425.14,144874353,167290756117.0,0.87,-0.64,-28.67,0.4
2022-11-04,4442.25,4542.8,4557.87,4442.25,190049415,225959117507.0,2.6,2.16,96.21,0.53
2022-11-07,4529.53,4561.04,4576.79,4524.08,181662498,200553507117.0,1.16,0.4,18.24,0.51
2022-11-08,4559.97,4554.1,4564.53,4532.61,139638313,153642977418.0,0.7,-0.15,-6.94,0.39
2022-11-09,4557.03,4543.85,4581.81,4541.94,126124939,136558199534.0,0.88,-0.23,-10.25,0.35
2022-11-10,4521.71,4544.32,4559.0,4500.14,144396320,143007137285.0,1.3,0.01,0.47,0.4
2022-11-11,4623.66,4661.4,4698.71,4599.0,240277784,264169979369.0,2.19,2.58,117.08,0.67
2022-11-14,4710.53,4688.07,4746.13,4679.21,213768229,241165417581.0,1.44,0.57,26.67,0.59
2022-11-15,4681.39,4739.69,4744.82,4669.94,185545696,217025955508.0,1.6,1.1,51.62,0.52
2022-11-16,4735.39,4713.67,4742.96,4708.33,157261953,181053857281.0,0.73,-0.55,-26.02,0.44
2022-11-17,4701.13,4704.94,4706.61,4673.28,146223035,172526874397.0,0.71,-0.19,-8.73,0.41
2022-11-18,4708.12,4678.6,4714.8,4678.2,153003304,172280158858.0,0.78,-0.56,-26.34,0.43
2022-11-21,4654.08,4652.04,4654.08,4615.53,128347963,154299680555.0,0.82,-0.57,-26.56,0.36
2022-11-22,4656.2,4717.31,4756.19,4652.85,188526161,179551722986.0,2.22,1.4,65.27,0.52
2022-11-23,4715.99,4744.76,4784.46,4713.12,196915911,175470499862.0,1.51,0.58,27.45,0.55
2022-11-24,4756.93,4730.51,4772.05,4721.75,146044516,141264608377.0,1.06,-0.3,-14.25,0.41
2022-11-25,4728.5,4819.4,4830.79,4727.42,194239204,168452793654.0,2.19,1.88,88.89,0.54
2022-11-28,4748.83,4769.67,4773.28,4702.91,186564856,180103673934.0,1.46,-1.03,-49.73,0.52
2022-11-29,4812.78,4920.84,4931.62,4812.78,245099378,250177764572.0,2.49,3.17,151.17,0.68
2022-11-30,4905.7,4917.86,4958.44,4900.83,224592371,217818408348.0,1.17,-0.06,-2.98,0.62
2022-12-01,4968.66,4910.21,4977.8,4908.22,226328411,244716633694.0,1.41,-0.16,-7.65,0.63
2022-12-02,4903.92,4884.01,4910.56,4866.81,163686587,172121452674.0,0.89,-0.53,-26.2,0.46
2022-12-05,4932.19,5037.82,5044.79,4932.19,279148238,261392472508.0,2.31,3.15,153.81,0.78
2022-12-06,5017.28,5020.19,5047.76,4998.29,222631647,230529362931.0,0.98,-0.35,-17.63,0.62
2022-12-07,5009.99,4981.92,5029.37,4959.77,209172971,211924461476.0,1.39,-0.76,-38.27,0.58
2022-12-08,4974.35,4995.37,5008.38,4969.96,180274005,183332352134.0,0.77,0.27,13.45,0.5
2022-12-09,4998.72,5012.48,5028.03,4964.47,227990870,234020766124.0,1.27,0.34,17.11,0.63
